groupcode,schoolname,GroupLeader,FirstName,LastName,age,Gender,eventcode,eventname,score
G003,"Berea El","Tanisha West",Genevieve,Watson,12,F,E001,"50 Meter Dash",48
G003,"Berea El","Tanisha West",Genevieve,Watson,12,F,E015,"Softball Throw",1705
G003,"Berea El","Tanisha West",Cora,Logan,13,F,E003,"200 Meter Dash",120
G003,"Berea El","Tanisha West",Cora,Logan,13,F,E015,"Softball Throw",8711
G003,"Berea El","Tanisha West",Sonya,Lang,10,F,E001,"50 Meter Dash",58
G003,"Berea El","Tanisha West",Sonya,Lang,10,F,E015,"Softball Throw",703
G003,"Berea El","Tanisha West",Larissa,Sawyer,12,F,E021,Developmental,0
G003,"Berea El","Tanisha West",Larissa,Sawyer,12,F,E099,"Olympic Town",0
G003,"Berea El","Tanisha West",Alice,Harris,10,F,E001,"50 Meter Dash",58
G003,"Berea El","Tanisha West",Alice,Harris,10,F,E015,"Softball Throw",1104
G003,"Berea El","Tanisha West",Darrel,Dyer,11,F,E001,"50 Meter Dash",53
G003,"Berea El","Tanisha West",Darrel,Dyer,11,F,E015,"Softball Throw",1504
G003,"Berea El","Tanisha West",Adara,Charles,9,F,E001,"50 Meter Dash",52
G003,"Berea El","Tanisha West",Adara,Charles,9,F,E015,"Softball Throw",711
G003,"Berea El","Leslie Harper",Daphne,Patterson,10,F,E015,"Softball Throw",1205
G003,"Berea El","Leslie Harper",Daphne,Patterson,10,F,E003,"200 Meter Dash",46
G003,"Berea El","Leslie Harper",Jael,Ball,11,F,E015,"Softball Throw",1102
G003,"Berea El","Leslie Harper",Jael,Ball,11,F,E002,"100 Meter Dash",42
G003,"Berea El","Leslie Harper",Clio,Shaffer,11,F,E015,"Softball Throw",2405
G003,"Berea El","Leslie Harper",Clio,Shaffer,11,F,E007,"100 Meter Walk",42
G003,"Berea El","Leslie Harper",Georgia,Russell,11,F,E003,"200 Meter Dash",104
G003,"Berea El","Leslie Harper",Georgia,Russell,11,F,E007,"100 Meter Walk",43
G003,"Berea El","Leslie Harper",Kendall,Frank,11,F,E003,"200 Meter Dash",128
G003,"Berea El","Leslie Harper",Kendall,Frank,11,F,E015,"Softball Throw",1708
G003,"Berea El","Leslie Harper",Emily,Brooks,10,F,E003,"200 Meter Dash",59
G003,"Berea El","Leslie Harper",Emily,Brooks,10,F,E015,"Softball Throw",1909
G003,"Berea El","Leslie Harper",Jada,Sims,8,F,E099,"Olympic Town",0
G003,"Berea El","Leslie Harper",MacKenzie,Finch,11,F,E003,"200 Meter Dash",54
G003,"Berea El","Leslie Harper",MacKenzie,Finch,11,F,E015,"Softball Throw",3106
G003,"Berea El","Leslie Harper",Brenna,Griffin,1,F,E002,"100 Meter Dash",36
G003,"Berea El","Leslie Harper",Brenna,Griffin,1,F,E015,"Softball Throw",1607
G003,"Berea El","Leslie Harper",Ora,Logan,1,F,E015,"Softball Throw",3104
G003,"Berea El","Leslie Harper",Ora,Logan,1,F,E003,"200 Meter Dash",49
G003,"Berea El","Leslie Harper",Nayda,Green,12,F,E003,"200 Meter Dash",53
G003,"Berea El","Leslie Harper",Nayda,Green,12,F,E015,"Softball Throw",2606
G003,"Berea El","Leslie Harper",Irma,Blevins,11,F,E015,"Softball Throw",2500
G003,"Berea El","Leslie Harper",Irma,Blevins,11,F,E002,"100 Meter Dash",42
G003,"Berea El","Leslie Harper",Nicole,Gay,11,F,E099,"Olympic Town",0
G003,"Berea El","Leslie Harper",Ingrid,Mathews,12,F,E015,"Softball Throw",1302
G003,"Berea El","Leslie Harper",Ingrid,Mathews,12,F,E002,"100 Meter Dash",51
G003,"Berea El","Leslie Harper",Nadine,Vazquez,11,F,E015,"Softball Throw",2206
G003,"Berea El","Leslie Harper",Nadine,Vazquez,11,F,E003,"200 Meter Dash",46
G004,"Kibo Dawson El","Stacey Leon",Aspen,Berger,10,F,E001,"50 Meter Dash",15
G004,"Kibo Dawson El","Stacey Leon",Aspen,Berger,10,F,E015,"Softball Throw",2600
G004,"Kibo Dawson El","Stacey Leon",Germaine,Frye,12,F,E001,"50 Meter Dash",21
G004,"Kibo Dawson El","Stacey Leon",Germaine,Frye,12,F,E015,"Softball Throw",1002
G004,"Kibo Dawson El","Stacey Leon",Jaden,Hyde,11,F,E001,"50 Meter Dash",13
G004,"Kibo Dawson El","Stacey Leon",Jaden,Hyde,11,F,E015,"Softball Throw",2708
G004,"Kibo Dawson El","Stacey Leon",Shana,Murphy,12,F,E001,"50 Meter Dash",12
G004,"Kibo Dawson El","Stacey Leon",Shana,Murphy,12,F,E015,"Softball Throw",2105
G004,"Kibo Dawson El","Stacey Leon",Robin,Hewitt,10,F,E001,"50 Meter Dash",13
G004,"Kibo Dawson El","Stacey Leon",Robin,Hewitt,10,F,E015,"Softball Throw",1500
G004,"Kibo Dawson El","Stacey Leon",Lareina,Powell,10,F,E001,"50 Meter Dash",20
G004,"Kibo Dawson El","Stacey Leon",Lareina,Powell,10,F,E015,"Softball Throw",1201
G004,"Kibo Dawson El","Stacey Leon",Belle,Kline,11,F,E001,"50 Meter Dash",19
G004,"Kibo Dawson El","Stacey Leon",Belle,Kline,11,F,E015,"Softball Throw",2602
G004,"Kibo Dawson El","Stacey Leon",Cheryl,Roach,9,F,E001,"50 Meter Dash",15
G004,"Kibo Dawson El","Stacey Leon",Cheryl,Roach,9,F,E015,"Softball Throw",2302
G004,"Kibo Dawson El","Stacey Leon",Katell,Petty,8,F,E098,"Young Athletes",0
G004,"Kibo Dawson El","Stacey Leon",Katell,Petty,8,F,E099,"Olympic Town",0
G004,"Kibo Dawson El","Stacey Leon",Hanna,Howard,10,F,E001,"50 Meter Dash",14
G004,"Kibo Dawson El","Stacey Leon",Hanna,Howard,10,F,E015,"Softball Throw",2500
G004,"Kibo Dawson El","Stacey Leon",Whoopi,Walker,10,F,E001,"50 Meter Dash",19
G004,"Kibo Dawson El","Stacey Leon",Whoopi,Walker,10,F,E015,"Softball Throw",1408
G004,"Kibo Dawson El","Stacey Leon",Christine,Fry,8,F,E098,"Young Athletes",0
G004,"Kibo Dawson El","Stacey Leon",Christine,Fry,8,F,E099,"Olympic Town",0
G004,"Kibo Dawson El","Stacey Leon",Eden,Wiggins,8,F,E098,"Young Athletes",0
G004,"Kibo Dawson El","Stacey Leon",Eden,Wiggins,8,F,E099,"Olympic Town",0
G004,"Kibo Dawson El","Stacey Leon",Margaret,Pate,6,F,E098,"Young Athletes",0
G004,"Kibo Dawson El","Stacey Leon",Margaret,Pate,6,F,E099,"Olympic Town",0
G005,"Maia Barrera El","Hanna Gould",Justin,Dunn,13,M,E003,"200 Meter Dash",102
G005,"Maia Barrera El","Hanna Gould",Justin,Dunn,13,M,E015,"Softball Throw",4000
G005,"Maia Barrera El","Hanna Gould",Cullen,Dodson,12,M,E003,"200 Meter Dash",100
G005,"Maia Barrera El","Hanna Gould",Cullen,Dodson,12,M,E015,"Softball Throw",5500
G005,"Maia Barrera El","Hanna Gould",Josiah,Joyce,12,M,E001,"50 Meter Dash",18
G005,"Maia Barrera El","Hanna Gould",Josiah,Joyce,12,M,E015,"Softball Throw",1500
G005,"Maia Barrera El","Hanna Gould",Rigel,Harding,12,M,E002,"100 Meter Dash",32
G005,"Maia Barrera El","Hanna Gould",Rigel,Harding,12,M,E015,"Softball Throw",2700
G005,"Maia Barrera El","Hanna Gould",Cooper,Aguilar,12,M,E002,"100 Meter Dash",26
G005,"Maia Barrera El","Hanna Gould",Cooper,Aguilar,12,M,E015,"Softball Throw",2000
G005,"Maia Barrera El","Hanna Gould",Brent,Barton,11,M,E002,"100 Meter Dash",25
G005,"Maia Barrera El","Hanna Gould",Brent,Barton,11,M,E015,"Softball Throw",4200
G005,"Maia Barrera El","Hanna Gould",Mannix,Garcia,12,M,E003,"200 Meter Dash",48
G005,"Maia Barrera El","Hanna Gould",Mannix,Garcia,12,M,E015,"Softball Throw",5000
G005,"Maia Barrera El","Hanna Gould",Solomon,Nunez,12,M,E003,"200 Meter Dash",56
G005,"Maia Barrera El","Hanna Gould",Solomon,Nunez,12,M,E015,"Softball Throw",4800
G005,"Maia Barrera El","Hanna Gould",Amal,Vaughn,12,M,E002,"100 Meter Dash",29
G005,"Maia Barrera El","Hanna Gould",Amal,Vaughn,12,M,E015,"Softball Throw",3800
G005,"Maia Barrera El","Hanna Gould",Cameron,Gutierrez,13,M,E003,"200 Meter Dash",57
G005,"Maia Barrera El","Hanna Gould",Cameron,Gutierrez,13,M,E015,"Softball Throw",6200
G005,"Maia Barrera El","Hanna Gould",Myles,Holloway,11,M,E001,"50 Meter Dash",15
G005,"Maia Barrera El","Hanna Gould",Myles,Holloway,11,M,E015,"Softball Throw",3300
G005,"Maia Barrera El","Hanna Gould",Barclay,Reese,11,M,E001,"50 Meter Dash",15
G005,"Maia Barrera El","Hanna Gould",Barclay,Reese,11,M,E015,"Softball Throw",4300
G005,"Maia Barrera El","Hanna Gould",Palmer,Alford,13,M,E002,"100 Meter Dash",27
G005,"Maia Barrera El","Hanna Gould",Palmer,Alford,13,M,E015,"Softball Throw",4500
G005,"Maia Barrera El","Sigourney Mejia",Hedwig,Farmer,10,F,E002,"100 Meter Dash",27
G005,"Maia Barrera El","Sigourney Mejia",Hedwig,Farmer,10,F,E015,"Softball Throw",2800
G005,"Maia Barrera El","Sigourney Mejia",Melyssa,Long,10,F,E001,"50 Meter Dash",16
G005,"Maia Barrera El","Sigourney Mejia",Melyssa,Long,10,F,E015,"Softball Throw",1500
G005,"Maia Barrera El","Sigourney Mejia",Regina,Ortiz,11,F,E001,"50 Meter Dash",17
G005,"Maia Barrera El","Sigourney Mejia",Regina,Ortiz,11,F,E015,"Softball Throw",1800
G005,"Maia Barrera El","Sigourney Mejia",Quail,Travis,10,F,E002,"100 Meter Dash",32
G005,"Maia Barrera El","Sigourney Mejia",Quail,Travis,10,F,E015,"Softball Throw",2000
G005,"Maia Barrera El","Sigourney Mejia",Sydnee,Frost,9,F,E002,"100 Meter Dash",24
G005,"Maia Barrera El","Sigourney Mejia",Sydnee,Frost,9,F,E015,"Softball Throw",6200
G005,"Maia Barrera El","Sigourney Mejia",Gloria,Clark,9,F,E002,"100 Meter Dash",24
G005,"Maia Barrera El","Sigourney Mejia",Gloria,Clark,9,F,E015,"Softball Throw",3700
G005,"Maia Barrera El","Sigourney Mejia",Ivory,Wiley,10,F,E001,"50 Meter Dash",17
G005,"Maia Barrera El","Sigourney Mejia",Ivory,Wiley,10,F,E015,"Softball Throw",1500
G006,"Leonard Aguirre El","Macaulay Wilcox",Rhiannon,Avila,9,F,E001,"50 Meter Dash",19
G006,"Leonard Aguirre El","Macaulay Wilcox",Rhiannon,Avila,9,F,E015,"Softball Throw",3500
G006,"Leonard Aguirre El","Macaulay Wilcox",Haley,Jimenez,13,F,E001,"50 Meter Dash",17
G006,"Leonard Aguirre El","Macaulay Wilcox",Haley,Jimenez,13,F,E015,"Softball Throw",3000
G006,"Leonard Aguirre El","Macaulay Wilcox",Daphne,Blackwell,10,F,E001,"50 Meter Dash",16
G006,"Leonard Aguirre El","Macaulay Wilcox",Daphne,Blackwell,10,F,E015,"Softball Throw",3600
G006,"Leonard Aguirre El","Macaulay Wilcox",Kaden,Fuller,12,F,E001,"50 Meter Dash",0
G006,"Leonard Aguirre El","Macaulay Wilcox",Kaden,Fuller,12,F,E015,"Softball Throw",4000
G006,"Leonard Aguirre El","Macaulay Wilcox",Laurel,Schmidt,11,F,E001,"50 Meter Dash",19
G006,"Leonard Aguirre El","Macaulay Wilcox",Laurel,Schmidt,11,F,E015,"Softball Throw",2000
G006,"Leonard Aguirre El","Macaulay Wilcox",Karleigh,Parks,9,F,E099,"Olympic Town",0
G008,"Jenna Guerra El","Ayanna Woods",Forrest,Hunter,10,M,E001,"50 Meter Dash",120
G008,"Jenna Guerra El","Ayanna Woods",Forrest,Hunter,10,M,E015,"Softball Throw",702
G008,"Jenna Guerra El","Ayanna Woods",Michael,Gates,9,M,E001,"50 Meter Dash",30
G008,"Jenna Guerra El","Ayanna Woods",Michael,Gates,9,M,E015,"Softball Throw",1000
G008,"Jenna Guerra El","Ayanna Woods",Ferdinand,Caldwell,8,M,E098,"Young Athletes",0
G008,"Jenna Guerra El","Ayanna Woods",Ferdinand,Caldwell,8,M,E099,"Olympic Town",0
G008,"Jenna Guerra El","Blythe Waters",Felicia,Hobbs,11,F,E001,"50 Meter Dash",16
G008,"Jenna Guerra El","Blythe Waters",Felicia,Hobbs,11,F,E015,"Softball Throw",2206
G008,"Jenna Guerra El","Blythe Waters",Sharon,Rodgers,11,F,E001,"50 Meter Dash",34
G008,"Jenna Guerra El","Blythe Waters",Sharon,Rodgers,11,F,E015,"Softball Throw",1203
G008,"Jenna Guerra El","Blythe Waters",Ciara,Wiley,12,F,E001,"50 Meter Dash",32
G008,"Jenna Guerra El","Blythe Waters",Ciara,Wiley,12,F,E015,"Softball Throw",1102
G008,"Jenna Guerra El","Blythe Waters",Charlotte,Stafford,11,F,E001,"50 Meter Dash",20
G008,"Jenna Guerra El","Blythe Waters",Charlotte,Stafford,11,F,E015,"Softball Throw",1907
G008,"Jenna Guerra El","Blythe Waters",Kyra,Sparks,11,F,E001,"50 Meter Dash",17
G008,"Jenna Guerra El","Blythe Waters",Kyra,Sparks,11,F,E015,"Softball Throw",809
G008,"Jenna Guerra El","Richard Hunt",Brianna,Conner,11,F,E001,"50 Meter Dash",17
G008,"Jenna Guerra El","Richard Hunt",Brianna,Conner,11,F,E015,"Softball Throw",1300
G008,"Jenna Guerra El","Richard Hunt",Sandra,Solis,10,F,E001,"50 Meter Dash",25
G008,"Jenna Guerra El","Richard Hunt",Sandra,Solis,10,F,E015,"Softball Throw",708
G008,"Jenna Guerra El","Richard Hunt",Joelle,Clark,11,F,E002,"100 Meter Dash",37
G008,"Jenna Guerra El","Richard Hunt",Joelle,Clark,11,F,E015,"Softball Throw",2100
G008,"Jenna Guerra El","Richard Hunt",Iona,Arnold,12,F,E001,"50 Meter Dash",17
G008,"Jenna Guerra El","Richard Hunt",Iona,Arnold,12,F,E015,"Softball Throw",2307
G008,"Jenna Guerra El","Richard Hunt",Ella,Francis,10,F,E002,"100 Meter Dash",40
G008,"Jenna Guerra El","Richard Hunt",Ella,Francis,10,F,E015,"Softball Throw",2100
G008,"Jenna Guerra El","Richard Hunt",Dana,Downs,11,F,E001,"50 Meter Dash",19
G008,"Jenna Guerra El","Richard Hunt",Dana,Downs,11,F,E013,"Standing Long Jump",109
G008,"Jenna Guerra El","Richard Hunt",Yeo,Dorsey,8,F,E098,"Young Athletes",0
G008,"Jenna Guerra El","Richard Hunt",Yeo,Dorsey,8,F,E099,"Olympic Town",0
G008,"Jenna Guerra El","MacKenzie Goodman",Keely,Kirby,8,F,E002,"100 Meter Dash",0
G008,"Jenna Guerra El","MacKenzie Goodman",Keely,Kirby,8,F,E014,"Shot Put",100
G008,"Jenna Guerra El","MacKenzie Goodman",Emi,Kennedy,9,F,E002,"100 Meter Dash",102
G008,"Jenna Guerra El","MacKenzie Goodman",Emi,Kennedy,9,F,E014,"Shot Put",201
G008,"Jenna Guerra El","MacKenzie Goodman",Kiona,Beasley,8,F,E002,"100 Meter Dash",539
G008,"Jenna Guerra El","MacKenzie Goodman",Kiona,Beasley,8,F,E014,"Shot Put",11
G008,"Jenna Guerra El","MacKenzie Goodman",Irene,Head,9,F,E002,"100 Meter Dash",43
G008,"Jenna Guerra El","MacKenzie Goodman",Irene,Head,9,F,E014,"Shot Put",204
G008,"Jenna Guerra El","MacKenzie Goodman",Cameron,Lambert,9,F,E002,"100 Meter Dash",206
G008,"Jenna Guerra El","MacKenzie Goodman",Cameron,Lambert,9,F,E014,"Shot Put",10
G008,"Jenna Guerra El","MacKenzie Goodman",Meredith,Coffey,9,F,E002,"100 Meter Dash",507
G008,"Jenna Guerra El","MacKenzie Goodman",Meredith,Coffey,9,F,E014,"Shot Put",306
G008,"Jenna Guerra El","MacKenzie Goodman",Abigail,Cantu,8,F,E099,"Olympic Town",0
G008,"Jenna Guerra El","Josiah Cohen",Jada,Stevenson,11,F,E001,"50 Meter Dash",18
G008,"Jenna Guerra El","Josiah Cohen",Jada,Stevenson,11,F,E015,"Softball Throw",2900
G008,"Jenna Guerra El","Josiah Cohen",Vivien,Tyler,12,F,E001,"50 Meter Dash",15
G008,"Jenna Guerra El","Josiah Cohen",Vivien,Tyler,12,F,E015,"Softball Throw",2700
G008,"Jenna Guerra El","Josiah Cohen",Kameko,Mccarty,12,F,E001,"50 Meter Dash",15
G008,"Jenna Guerra El","Josiah Cohen",Kameko,Mccarty,12,F,E015,"Softball Throw",3100
G008,"Jenna Guerra El","Josiah Cohen",Ivory,Cook,10,F,E001,"50 Meter Dash",16
G008,"Jenna Guerra El","Josiah Cohen",Ivory,Cook,10,F,E015,"Softball Throw",1806
G009,"Sydnee Tucker El","Dane Mayo",Amery,Holland,11,M,E001,"50 Meter Dash",54
G009,"Sydnee Tucker El","Dane Mayo",Amery,Holland,11,M,E013,"Standing Long Jump",205
G009,"Sydnee Tucker El","Dane Mayo",Oren,Little,12,M,E002,"100 Meter Dash",108
G009,"Sydnee Tucker El","Dane Mayo",Oren,Little,12,M,E013,"Standing Long Jump",305
G009,"Sydnee Tucker El","Dane Mayo",David,Cote,11,M,E002,"100 Meter Dash",45
G009,"Sydnee Tucker El","Dane Mayo",David,Cote,11,M,E013,"Standing Long Jump",306
G009,"Sydnee Tucker El","Dane Mayo",Ray,Roth,12,M,E001,"50 Meter Dash",51
G009,"Sydnee Tucker El","Dane Mayo",Ray,Roth,12,M,E013,"Standing Long Jump",302
G009,"Sydnee Tucker El","Dane Mayo",Hedley,Harris,9,M,E013,"Standing Long Jump",303
G009,"Sydnee Tucker El","Dane Mayo",Hedley,Harris,9,M,E001,"50 Meter Dash",45
G009,"Sydnee Tucker El","Dane Mayo",Cain,Cotton,9,M,E001,"50 Meter Dash",43
G009,"Sydnee Tucker El","Dane Mayo",Cain,Cotton,9,M,E013,"Standing Long Jump",300
G009,"Sydnee Tucker El","Dane Mayo",Omar,Rosario,9,M,E013,"Standing Long Jump",208
G009,"Sydnee Tucker El","Dane Mayo",Omar,Rosario,9,M,E001,"50 Meter Dash",41
G009,"Sydnee Tucker El","Dane Mayo",Marshall,Douglas,9,M,E099,"Olympic Town",0
G010,"Ramona Herring El","Griffith Campos",Asher,Petersen,11,M,E015,"Softball Throw",2300
G010,"Ramona Herring El","Griffith Campos",Asher,Petersen,11,M,E001,"50 Meter Dash",13
G010,"Ramona Herring El","Griffith Campos",Jakeem,Cochran,12,M,E015,"Softball Throw",4000
G010,"Ramona Herring El","Griffith Campos",Jakeem,Cochran,12,M,E002,"100 Meter Dash",21
G010,"Ramona Herring El","Griffith Campos",Dylan,Simmons,11,M,E015,"Softball Throw",2000
G010,"Ramona Herring El","Griffith Campos",Dylan,Simmons,11,M,E001,"50 Meter Dash",13
G010,"Ramona Herring El","Griffith Campos",Hoyt,Brennan,11,M,E001,"50 Meter Dash",13
G010,"Ramona Herring El","Griffith Campos",Hoyt,Brennan,11,M,E015,"Softball Throw",2100
G010,"Ramona Herring El","Griffith Campos",Uriah,Walker,12,M,E015,"Softball Throw",2400
G010,"Ramona Herring El","Griffith Campos",Uriah,Walker,12,M,E001,"50 Meter Dash",12
G010,"Ramona Herring El","Griffith Campos",Acton,Mcintyre,9,M,E001,"50 Meter Dash",24
G010,"Ramona Herring El","Griffith Campos",Acton,Mcintyre,9,M,E015,"Softball Throw",1300
G010,"Ramona Herring El","Griffith Campos",Jonas,Rice,9,M,E001,"50 Meter Dash",22
G010,"Ramona Herring El","Griffith Campos",Jonas,Rice,9,M,E015,"Softball Throw",800
G010,"Ramona Herring El","Griffith Campos",Caleb,Sutton,10,M,E001,"50 Meter Dash",20
G010,"Ramona Herring El","Griffith Campos",Caleb,Sutton,10,M,E015,"Softball Throw",1300
G010,"Ramona Herring El","Griffith Campos",Vincent,Baird,9,M,E001,"50 Meter Dash",30
G010,"Ramona Herring El","Griffith Campos",Vincent,Baird,9,M,E015,"Softball Throw",1500
G010,"Ramona Herring El","Griffith Campos",Rudyard,Rocha,11,M,E001,"50 Meter Dash",18
G010,"Ramona Herring El","Griffith Campos",Rudyard,Rocha,11,M,E015,"Softball Throw",1000
G010,"Ramona Herring El","Griffith Campos",Palmer,Reed,12,M,E001,"50 Meter Dash",20
G010,"Ramona Herring El","Griffith Campos",Palmer,Reed,12,M,E015,"Softball Throw",600
G010,"Ramona Herring El","Griffith Campos",Gray,Meyers,9,M,E001,"50 Meter Dash",25
G010,"Ramona Herring El","Griffith Campos",Gray,Meyers,9,M,E015,"Softball Throw",1100
G010,"Ramona Herring El","Griffith Campos",Kevin,Brennan,13,M,E002,"100 Meter Dash",23
G010,"Ramona Herring El","Griffith Campos",Kevin,Brennan,13,M,E015,"Softball Throw",3000
G010,"Ramona Herring El","Griffith Campos",Wyatt,Weber,13,M,E001,"50 Meter Dash",19
G010,"Ramona Herring El","Griffith Campos",Wyatt,Weber,13,M,E015,"Softball Throw",1100
G010,"Ramona Herring El","Griffith Campos",Warren,Mcmahon,11,M,E001,"50 Meter Dash",19
G010,"Ramona Herring El","Griffith Campos",Warren,Mcmahon,11,M,E015,"Softball Throw",3500
G010,"Ramona Herring El","Griffith Campos",Tyrone,Stephenson,10,M,E001,"50 Meter Dash",27
G010,"Ramona Herring El","Griffith Campos",Tyrone,Stephenson,10,M,E015,"Softball Throw",800
G010,"Ramona Herring El","Griffith Campos",Gil,Matthews,13,M,E001,"50 Meter Dash",27
G010,"Ramona Herring El","Griffith Campos",Gil,Matthews,13,M,E015,"Softball Throw",500
G010,"Ramona Herring El","Griffith Campos",Ray,Gay,12,M,E001,"50 Meter Dash",23
G010,"Ramona Herring El","Griffith Campos",Ray,Gay,12,M,E015,"Softball Throw",1200
G010,"Ramona Herring El","Griffith Campos",Julian,Edwards,11,M,E001,"50 Meter Dash",30
G010,"Ramona Herring El","Griffith Campos",Julian,Edwards,11,M,E015,"Softball Throw",1000
G012,"Fulton Olsen El","Cole Guzman",Brynne,Ruiz,12,F,E001,"50 Meter Dash",14
G012,"Fulton Olsen El","Cole Guzman",Brynne,Ruiz,12,F,E015,"Softball Throw",5200
G012,"Fulton Olsen El","Cole Guzman",Jasmine,Morin,12,F,E001,"50 Meter Dash",12
G012,"Fulton Olsen El","Cole Guzman",Jasmine,Morin,12,F,E015,"Softball Throw",2301
G012,"Fulton Olsen El","Cole Guzman",Heidi,Eaton,12,F,E001,"50 Meter Dash",11
G012,"Fulton Olsen El","Cole Guzman",Heidi,Eaton,12,F,E015,"Softball Throw",6302
G012,"Fulton Olsen El","Cole Guzman",Jessica,Conley,10,F,E001,"50 Meter Dash",15
G012,"Fulton Olsen El","Cole Guzman",Jessica,Conley,10,F,E015,"Softball Throw",3804
G012,"Fulton Olsen El","Cole Guzman",Joelle,Burnett,10,F,E001,"50 Meter Dash",21
G012,"Fulton Olsen El","Cole Guzman",Joelle,Burnett,10,F,E015,"Softball Throw",1503
G012,"Fulton Olsen El","Cole Guzman",Oprah,Gallagher,12,F,E001,"50 Meter Dash",12
G012,"Fulton Olsen El","Cole Guzman",Oprah,Gallagher,12,F,E015,"Softball Throw",5701
G012,"Fulton Olsen El","Cole Guzman",Karyn,Briggs,12,F,E001,"50 Meter Dash",14
G012,"Fulton Olsen El","Cole Guzman",Karyn,Briggs,12,F,E015,"Softball Throw",2705
G012,"Fulton Olsen El","Cole Guzman",Beverly,Adams,13,F,E001,"50 Meter Dash",14
G012,"Fulton Olsen El","Cole Guzman",Beverly,Adams,13,F,E015,"Softball Throw",4202
G014,"Clayton Leon El","Branden Cain",Justine,Morse,11,F,E015,"Softball Throw",1100
G014,"Clayton Leon El","Branden Cain",Justine,Morse,11,F,E021,Developmental,0
G014,"Clayton Leon El","Branden Cain",Yeo,Webb,7,F,E098,"Young Athletes",0
G014,"Clayton Leon El","Branden Cain",Yeo,Webb,7,F,E099,"Olympic Town",0
G014,"Clayton Leon El","Branden Cain",Naomi,Orr,14,F,E021,Developmental,0
G014,"Clayton Leon El","Branden Cain",Naomi,Orr,14,F,E099,"Olympic Town",0
G014,"Clayton Leon El","Branden Cain",Kerry,Hutchinson,13,F,E015,"Softball Throw",1300
G014,"Clayton Leon El","Branden Cain",Kerry,Hutchinson,13,F,E021,Developmental,0
G014,"Clayton Leon El","Branden Cain",Yolanda,Graham,12,F,E015,"Softball Throw",600
G014,"Clayton Leon El","Branden Cain",Yolanda,Graham,12,F,E021,Developmental,0
G014,"Clayton Leon El","Branden Cain",Iola,Pollard,9,F,E015,"Softball Throw",1006
G014,"Clayton Leon El","Branden Cain",Iola,Pollard,9,F,E021,Developmental,0
G007,"Xavier Holland El","Robin Sheppard",Ruth,Oneil,11,F,E013,"Standing Long Jump",304
G007,"Xavier Holland El","Robin Sheppard",Ruth,Oneil,11,F,E002,"100 Meter Dash",25
G007,"Xavier Holland El","Robin Sheppard",Brenda,Willis,11,F,E015,"Softball Throw",5300
G007,"Xavier Holland El","Robin Sheppard",Brenda,Willis,11,F,E002,"100 Meter Dash",23
G007,"Xavier Holland El","Robin Sheppard",Brielle,Glover,12,F,E015,"Softball Throw",2600
