groupcode,schoolname,GroupLeader,FirstName,LastName,age,Gender,eventcode,eventname,score
G032,"Heidi Russo High","Desiree Harmon",Mercedes,Mccray,19,F,E001,"50 Meter Dash",14
G032,"Heidi Russo High","Desiree Harmon",Mercedes,Mccray,19,F,E013,"Standing Long Jump",101
G032,"Heidi Russo High","Desiree Harmon",Savannah,Black,21,F,E002,"100 Meter Dash",31
G032,"Heidi Russo High","Desiree Harmon",Savannah,Black,21,F,E015,"Softball Throw",6000
G032,"Heidi Russo High","Desiree Harmon",Bo,Mcleod,20,F,E001,"50 Meter Dash",12
G032,"Heidi Russo High","Desiree Harmon",Bo,Mcleod,20,F,E015,"Softball Throw",3500
G032,"Heidi Russo High","Desiree Harmon",Minerva,Herrera,22,F,E002,"100 Meter Dash",17
G032,"Heidi Russo High","Desiree Harmon",Minerva,Herrera,22,F,E013,"Standing Long Jump",206
G032,"Heidi Russo High","Desiree Harmon",Florence,Mcbride,19,F,E003,"200 Meter Dash",55
G032,"Heidi Russo High","Desiree Harmon",Florence,Mcbride,19,F,E013,"Standing Long Jump",406
G032,"Heidi Russo High","Desiree Harmon",Venus,Calderon,18,F,E001,"50 Meter Dash",22
G032,"Heidi Russo High","Desiree Harmon",Venus,Calderon,18,F,E015,"Softball Throw",1500
G032,"Heidi Russo High","Desiree Harmon",Ebony,Sherman,19,F,E002,"100 Meter Dash",16
G032,"Heidi Russo High","Desiree Harmon",Ebony,Sherman,19,F,E015,"Softball Throw",13000
G032,"Heidi Russo High","Desiree Harmon",Quin,Foley,19,F,E007,"100 Meter Walk",139
G032,"Heidi Russo High","Desiree Harmon",Quin,Foley,19,F,E015,"Softball Throw",2000
G032,"Heidi Russo High","Desiree Harmon",Maggy,Henderson,16,F,E001,"50 Meter Dash",20
G032,"Heidi Russo High","Desiree Harmon",Maggy,Henderson,16,F,E015,"Softball Throw",5000
G032,"Heidi Russo High","Desiree Harmon",Aileen,Armstrong,22,F,E017,"25 M Wheelchair",10
G032,"Heidi Russo High","Desiree Harmon",Aileen,Armstrong,22,F,E015,"Softball Throw",2000
G032,"Heidi Russo High","Desiree Harmon",Jade,Reyes,18,F,E007,"100 Meter Walk",54
G032,"Heidi Russo High","Desiree Harmon",Jade,Reyes,18,F,E015,"Softball Throw",2500
G032,"Heidi Russo High","Desiree Harmon",Anastasia,Marshall,16,F,E002,"100 Meter Dash",28
G032,"Heidi Russo High","Desiree Harmon",Anastasia,Marshall,16,F,E015,"Softball Throw",6200
G032,"Heidi Russo High","Desiree Harmon",Jolie,Boyer,20,F,E004,"400 Meter Dash",131
G032,"Heidi Russo High","Desiree Harmon",Jolie,Boyer,20,F,E015,"Softball Throw",7000
G032,"Heidi Russo High","Desiree Harmon",Raya,Wiley,18,F,E001,"50 Meter Dash",13
G032,"Heidi Russo High","Desiree Harmon",Raya,Wiley,18,F,E013,"Standing Long Jump",301
G032,"Heidi Russo High","Desiree Harmon",Hope,Erickson,20,F,E001,"50 Meter Dash",20
G032,"Heidi Russo High","Desiree Harmon",Hope,Erickson,20,F,E013,"Standing Long Jump",7
G032,"Heidi Russo High","Desiree Harmon",Ann,Atkins,22,F,E006,"30M Motor Wheelchair Sl",34
G032,"Heidi Russo High","Desiree Harmon",Ann,Atkins,22,F,E015,"Softball Throw",900
G032,"Heidi Russo High","Desiree Harmon",Doris,French,20,F,E002,"100 Meter Dash",19
G032,"Heidi Russo High","Desiree Harmon",Doris,French,20,F,E013,"Standing Long Jump",505
G032,"Heidi Russo High","Desiree Harmon",Whitney,Lindsey,20,F,E001,"50 Meter Dash",20
G032,"Heidi Russo High","Desiree Harmon",Whitney,Lindsey,20,F,E015,"Softball Throw",3000
G032,"Heidi Russo High","Desiree Harmon",Ifeoma,Mercado,16,F,E001,"50 Meter Dash",30
G032,"Heidi Russo High","Desiree Harmon",Ifeoma,Mercado,16,F,E015,"Softball Throw",3000
G032,"Heidi Russo High","Desiree Harmon",Aurora,Huff,16,F,E021,Developmental,0
G032,"Heidi Russo High","Desiree Harmon",Aurora,Huff,16,F,E099,"Olympic Town",0
G032,"Heidi Russo High","Desiree Harmon",Amber,Whitfield,18,F,E001,"50 Meter Dash",13
G032,"Heidi Russo High","Desiree Harmon",Amber,Whitfield,18,F,E015,"Softball Throw",2100
G033,"Yael Farley High","Adena Calderon",Kerry,Bradshaw,17,F,E002,"100 Meter Dash",18
G033,"Yael Farley High","Adena Calderon",Kerry,Bradshaw,17,F,E015,"Softball Throw",11000
G033,"Yael Farley High","Adena Calderon",Dominique,Donovan,17,F,E002,"100 Meter Dash",18
G033,"Yael Farley High","Adena Calderon",Dominique,Donovan,17,F,E015,"Softball Throw",11700
G033,"Yael Farley High","Adena Calderon",Avye,Pace,17,F,E002,"100 Meter Dash",15
G033,"Yael Farley High","Adena Calderon",Avye,Pace,17,F,E015,"Softball Throw",12000
G033,"Yael Farley High","Adena Calderon",Zelda,Wilson,18,F,E013,"Standing Long Jump",503
G033,"Yael Farley High","Adena Calderon",Zelda,Wilson,18,F,E015,"Softball Throw",12100
G033,"Yael Farley High","Adena Calderon",Stacy,Dejesus,21,F,E002,"100 Meter Dash",22
G033,"Yael Farley High","Adena Calderon",Stacy,Dejesus,21,F,E015,"Softball Throw",7200
G033,"Yael Farley High","Adena Calderon",Priscilla,Williams,20,F,E015,"Softball Throw",6800
G033,"Yael Farley High","Adena Calderon",Priscilla,Williams,20,F,E002,"100 Meter Dash",25
G033,"Yael Farley High","Adena Calderon",Moana,Morin,19,F,E002,"100 Meter Dash",27
G033,"Yael Farley High","Adena Calderon",Moana,Morin,19,F,E015,"Softball Throw",4100
G033,"Yael Farley High","Adena Calderon",Evangeline,Bates,17,F,E002,"100 Meter Dash",20
G033,"Yael Farley High","Adena Calderon",Evangeline,Bates,17,F,E015,"Softball Throw",9500
G033,"Yael Farley High","Adena Calderon",Alma,Stephenson,17,F,E015,"Softball Throw",9800
G033,"Yael Farley High","Adena Calderon",Alma,Stephenson,17,F,E002,"100 Meter Dash",25
G033,"Yael Farley High","Adena Calderon",Cassady,Holder,16,F,E002,"100 Meter Dash",15
G033,"Yael Farley High","Adena Calderon",Cassady,Holder,16,F,E015,"Softball Throw",9000
G034,"Fritz Owen High","Phillip Burks",Seth,Shepherd,20,M,E002,"100 Meter Dash",33
G034,"Fritz Owen High","Phillip Burks",Seth,Shepherd,20,M,E015,"Softball Throw",5100
G034,"Fritz Owen High","Phillip Burks",Vaughan,Monroe,17,M,E002,"100 Meter Dash",38
G034,"Fritz Owen High","Phillip Burks",Vaughan,Monroe,17,M,E015,"Softball Throw",3400
G034,"Fritz Owen High","Phillip Burks",Oscar,Vaughan,17,M,E002,"100 Meter Dash",24
G034,"Fritz Owen High","Phillip Burks",Oscar,Vaughan,17,M,E015,"Softball Throw",3500
G034,"Fritz Owen High","Phillip Burks",Ian,Randolph,17,M,E013,"Standing Long Jump",504
G034,"Fritz Owen High","Phillip Burks",Ian,Randolph,17,M,E015,"Softball Throw",3900
G034,"Fritz Owen High","Phillip Burks",Julian,Rowe,17,M,E002,"100 Meter Dash",33
G034,"Fritz Owen High","Phillip Burks",Julian,Rowe,17,M,E015,"Softball Throw",5800
G034,"Fritz Owen High","Phillip Burks",Finn,Silva,17,M,E003,"200 Meter Dash",55
G034,"Fritz Owen High","Phillip Burks",Finn,Silva,17,M,E015,"Softball Throw",5300
G034,"Fritz Owen High","Phillip Burks",Hedley,Mcgowan,17,M,E002,"100 Meter Dash",35
G034,"Fritz Owen High","Phillip Burks",Hedley,Mcgowan,17,M,E015,"Softball Throw",3500
G034,"Fritz Owen High","Phillip Burks",Rashad,Gordon,17,M,E003,"200 Meter Dash",57
G034,"Fritz Owen High","Phillip Burks",Rashad,Gordon,17,M,E015,"Softball Throw",3500
G034,"Fritz Owen High","Phillip Burks",Declan,Conway,20,M,E002,"100 Meter Dash",35
G034,"Fritz Owen High","Phillip Burks",Declan,Conway,20,M,E015,"Softball Throw",3400
G034,"Fritz Owen High","Phillip Burks",Cullen,Flowers,19,M,E003,"200 Meter Dash",53
G034,"Fritz Owen High","Phillip Burks",Cullen,Flowers,19,M,E015,"Softball Throw",6000
G034,"Fritz Owen High","Phillip Burks",Judah,Ingram,22,M,E002,"100 Meter Dash",35
G034,"Fritz Owen High","Phillip Burks",Judah,Ingram,22,M,E015,"Softball Throw",4000
G034,"Fritz Owen High","Phillip Burks",Fritz,Fuentes,20,M,E003,"200 Meter Dash",46
G034,"Fritz Owen High","Phillip Burks",Fritz,Fuentes,20,M,E015,"Softball Throw",5200
G034,"Fritz Owen High","Tucker Case",September,Rodgers,20,F,E001,"50 Meter Dash",12
G034,"Fritz Owen High","Tucker Case",September,Rodgers,20,F,E013,"Standing Long Jump",400
G034,"Fritz Owen High","Tucker Case",Caryn,Whitehead,22,F,E015,"Softball Throw",2100
G034,"Fritz Owen High","Tucker Case",Caryn,Whitehead,22,F,E001,"50 Meter Dash",26
G034,"Fritz Owen High","Tucker Case",Bree,Campos,18,F,E015,"Softball Throw",5000
G034,"Fritz Owen High","Tucker Case",Bree,Campos,18,F,E001,"50 Meter Dash",12
G034,"Fritz Owen High","Tucker Case",Keiko,Joyce,21,F,E015,"Softball Throw",4000
G034,"Fritz Owen High","Tucker Case",Keiko,Joyce,21,F,E001,"50 Meter Dash",12
G034,"Fritz Owen High","Tucker Case",Carissa,Dejesus,19,F,E015,"Softball Throw",2000
G034,"Fritz Owen High","Tucker Case",Carissa,Dejesus,19,F,E013,"Standing Long Jump",300
G034,"Fritz Owen High","Tucker Case",Amity,Moreno,18,F,E015,"Softball Throw",6400
G034,"Fritz Owen High","Tucker Case",Amity,Moreno,18,F,E004,"400 Meter Dash",124
G034,"Fritz Owen High","Gloria Rowe",Kelsey,Tran,15,F,E002,"100 Meter Dash",26
G034,"Fritz Owen High","Gloria Rowe",Kelsey,Tran,15,F,E015,"Softball Throw",2400
G034,"Fritz Owen High","Gloria Rowe",Patience,Hays,20,F,E003,"200 Meter Dash",50
G034,"Fritz Owen High","Gloria Rowe",Patience,Hays,20,F,E015,"Softball Throw",8400
G034,"Fritz Owen High","Gloria Rowe",Melyssa,Roth,20,F,E003,"200 Meter Dash",42
G034,"Fritz Owen High","Gloria Rowe",Melyssa,Roth,20,F,E015,"Softball Throw",10000
G034,"Fritz Owen High","Gloria Rowe",Regina,Hatfield,19,F,E003,"200 Meter Dash",50
G034,"Fritz Owen High","Gloria Rowe",Regina,Hatfield,19,F,E015,"Softball Throw",9000
G034,"Fritz Owen High","Gloria Rowe",Halee,Houston,15,F,E002,"100 Meter Dash",52
G034,"Fritz Owen High","Gloria Rowe",Halee,Houston,15,F,E015,"Softball Throw",2900
G034,"Fritz Owen High","Gloria Rowe",Brenda,Faulkner,16,F,E002,"100 Meter Dash",32
G034,"Fritz Owen High","Gloria Rowe",Brenda,Faulkner,16,F,E015,"Softball Throw",2400
G034,"Fritz Owen High","Gloria Rowe",Alika,Padilla,18,F,E003,"200 Meter Dash",105
G034,"Fritz Owen High","Gloria Rowe",Alika,Padilla,18,F,E015,"Softball Throw",3500
G034,"Fritz Owen High","Gloria Rowe",Hanna,Calhoun,20,F,E002,"100 Meter Dash",22
G034,"Fritz Owen High","Gloria Rowe",Hanna,Calhoun,20,F,E015,"Softball Throw",2500
G035,"Jesse Crosby High","Amber Bass",Steven,Dunlap,21,M,E001,"50 Meter Dash",20
G035,"Jesse Crosby High","Amber Bass",Steven,Dunlap,21,M,E015,"Softball Throw",1300
G035,"Jesse Crosby High","Amber Bass",Odysseus,Cobb,15,M,E001,"50 Meter Dash",18
G035,"Jesse Crosby High","Amber Bass",Odysseus,Cobb,15,M,E013,"Standing Long Jump",100
G035,"Jesse Crosby High","Amber Bass",Macon,Raymond,16,M,E002,"100 Meter Dash",17
G035,"Jesse Crosby High","Amber Bass",Macon,Raymond,16,M,E015,"Softball Throw",4200
G035,"Jesse Crosby High","Amber Bass",Abbot,Mcguire,20,M,E001,"50 Meter Dash",35
G035,"Jesse Crosby High","Amber Bass",Abbot,Mcguire,20,M,E015,"Softball Throw",900
G035,"Jesse Crosby High","Amber Bass",Steel,Wiggins,17,M,E001,"50 Meter Dash",20
G035,"Jesse Crosby High","Amber Bass",Steel,Wiggins,17,M,E015,"Softball Throw",2900
G035,"Jesse Crosby High","Amber Bass",Julian,Alston,16,M,E007,"100 Meter Walk",100
G035,"Jesse Crosby High","Amber Bass",Julian,Alston,16,M,E015,"Softball Throw",2200
G035,"Jesse Crosby High","Amber Bass",Davis,Mcleod,22,M,E001,"50 Meter Dash",18
G035,"Jesse Crosby High","Amber Bass",Davis,Mcleod,22,M,E015,"Softball Throw",2600
G035,"Jesse Crosby High","Amber Bass",Clayton,Colon,19,M,E001,"50 Meter Dash",19
G035,"Jesse Crosby High","Amber Bass",Clayton,Colon,19,M,E013,"Standing Long Jump",2200
G035,"Jesse Crosby High","Amber Bass",Drake,Hopkins,20,M,E001,"50 Meter Dash",27
G035,"Jesse Crosby High","Amber Bass",Drake,Hopkins,20,M,E015,"Softball Throw",2600
G035,"Jesse Crosby High","Amber Bass",Melvin,Young,18,M,E001,"50 Meter Dash",19
G035,"Jesse Crosby High","Amber Bass",Melvin,Young,18,M,E015,"Softball Throw",2200
G035,"Jesse Crosby High","Amber Bass",Kelly,Ortiz,20,M,E001,"50 Meter Dash",26
G035,"Jesse Crosby High","Amber Bass",Kelly,Ortiz,20,M,E015,"Softball Throw",2200
G035,"Jesse Crosby High","Amber Bass",Abel,Lang,18,M,E001,"50 Meter Dash",19
G035,"Jesse Crosby High","Amber Bass",Abel,Lang,18,M,E015,"Softball Throw",2600
G035,"Jesse Crosby High","Amber Bass",Paki,Russell,19,M,E001,"50 Meter Dash",18
G035,"Jesse Crosby High","Amber Bass",Paki,Russell,19,M,E015,"Softball Throw",1900
G035,"Jesse Crosby High","Amber Bass",Moses,Hernandez,19,M,E001,"50 Meter Dash",22
G035,"Jesse Crosby High","Amber Bass",Moses,Hernandez,19,M,E015,"Softball Throw",3200
G035,"Jesse Crosby High","Amber Bass",Kibo,Wilder,20,M,E013,"Standing Long Jump",400
G035,"Jesse Crosby High","Amber Bass",Kibo,Wilder,20,M,E015,"Softball Throw",3600
G035,"Jesse Crosby High","Amber Bass",Harrison,Wilkerson,18,M,E001,"50 Meter Dash",15
G035,"Jesse Crosby High","Amber Bass",Harrison,Wilkerson,18,M,E015,"Softball Throw",3400
G035,"Jesse Crosby High","Amber Bass",Quinlan,Sears,19,M,E001,"50 Meter Dash",16
G035,"Jesse Crosby High","Amber Bass",Quinlan,Sears,19,M,E015,"Softball Throw",6400
G036,"Sloane Higgins High","Nissim Barrera",Ora,Charles,18,F,E001,"50 Meter Dash",12
G036,"Sloane Higgins High","Nissim Barrera",Ora,Charles,18,F,E015,"Softball Throw",2000
G036,"Sloane Higgins High","Nissim Barrera",Joelle,Shepherd,20,F,E007,"100 Meter Walk",33
G036,"Sloane Higgins High","Nissim Barrera",Joelle,Shepherd,20,F,E015,"Softball Throw",4500
G036,"Sloane Higgins High","Nissim Barrera",Anastasia,Ryan,16,F,E004,"400 Meter Dash",45
G036,"Sloane Higgins High","Nissim Barrera",Anastasia,Ryan,16,F,E011,"Run Long Jump",400
G036,"Sloane Higgins High","Nissim Barrera",Desirae,Pearson,19,F,E007,"100 Meter Walk",25
G036,"Sloane Higgins High","Nissim Barrera",Desirae,Pearson,19,F,E015,"Softball Throw",9000
G036,"Sloane Higgins High","Nissim Barrera",Katell,Baldwin,19,F,E001,"50 Meter Dash",15
G036,"Sloane Higgins High","Nissim Barrera",Katell,Baldwin,19,F,E011,"Run Long Jump",300
G037,"Daquan Hopper High","Jelani Hammond",Clinton,Camacho,46,M,E011,"Run Long Jump",100
G037,"Daquan Hopper High","Jelani Hammond",Clinton,Camacho,46,M,E099,"Olympic Town",0
G037,"Daquan Hopper High","Jelani Hammond",Yuli,Young,51,M,E015,"Softball Throw",100
G037,"Daquan Hopper High","Jelani Hammond",Yuli,Young,51,M,E099,"Olympic Town",0
G037,"Daquan Hopper High","Jelani Hammond",Driscoll,Myers,31,M,E019,"10M Assisted Walk",300
G037,"Daquan Hopper High","Jelani Hammond",Driscoll,Myers,31,M,E099,"Olympic Town",0
G037,"Daquan Hopper High","Jelani Hammond",Brady,French,33,M,E015,"Softball Throw",3000
G037,"Daquan Hopper High","Jelani Hammond",Brady,French,33,M,E099,"Olympic Town",0
G037,"Daquan Hopper High","Jelani Hammond",Blaze,Baxter,46,M,E021,Developmental,0
G037,"Daquan Hopper High","Jelani Hammond",Blaze,Baxter,46,M,E099,"Olympic Town",0
G037,"Daquan Hopper High","Jelani Hammond",Dolan,Neal,43,M,E007,"100 Meter Walk",200
G037,"Daquan Hopper High","Jelani Hammond",Dolan,Neal,43,M,E099,"Olympic Town",0
G037,"Daquan Hopper High","Jelani Hammond",Felix,Sloan,57,M,E007,"100 Meter Walk",300
G037,"Daquan Hopper High","Jelani Hammond",Felix,Sloan,57,M,E015,"Softball Throw",100
G037,"Daquan Hopper High","Jelani Hammond",Quinn,Mercer,46,M,E007,"100 Meter Walk",300
G037,"Daquan Hopper High","Jelani Hammond",Quinn,Mercer,46,M,E013,"Standing Long Jump",200
G037,"Daquan Hopper High","Jelani Hammond",Victor,Strong,71,M,E021,Developmental,0
G037,"Daquan Hopper High","Jelani Hammond",Victor,Strong,71,M,E099,"Olympic Town",0
G037,"Daquan Hopper High","Jelani Hammond",Aaron,Burnett,51,M,E007,"100 Meter Walk",200
G037,"Daquan Hopper High","Jelani Hammond",Aaron,Burnett,51,M,E015,"Softball Throw",110
G037,"Daquan Hopper High","Jelani Hammond",Carter,Maldonado,68,M,E021,Developmental,0
G037,"Daquan Hopper High","Jelani Hammond",Carter,Maldonado,68,M,E099,"Olympic Town",0
G037,"Daquan Hopper High","Jelani Hammond",Cruz,Day,42,M,E015,"Softball Throw",200
G037,"Daquan Hopper High","Jelani Hammond",Cruz,Day,42,M,E099,"Olympic Town",0
G037,"Daquan Hopper High","Jelani Hammond",Caldwell,Sears,37,M,E015,"Softball Throw",200
G037,"Daquan Hopper High","Jelani Hammond",Caldwell,Sears,37,M,E099,"Olympic Town",0
G037,"Daquan Hopper High","Jelani Hammond",Fitzgerald,Stevens,53,M,E007,"100 Meter Walk",400
G037,"Daquan Hopper High","Jelani Hammond",Fitzgerald,Stevens,53,M,E015,"Softball Throw",2000
G037,"Daquan Hopper High","Jelani Hammond",Francis,Ayala,36,M,E015,"Softball Throw",200
G037,"Daquan Hopper High","Jelani Hammond",Francis,Ayala,36,M,E099,"Olympic Town",0
G037,"Daquan Hopper High","Jelani Hammond",Zephania,Ramos,35,M,E015,"Softball Throw",200
G037,"Daquan Hopper High","Jelani Hammond",Zephania,Ramos,35,M,E099,"Olympic Town",0
G037,"Daquan Hopper High","Jelani Hammond",Bevis,Curry,34,M,E021,Developmental,0
G037,"Daquan Hopper High","Jelani Hammond",Bevis,Curry,34,M,E099,"Olympic Town",0
G037,"Daquan Hopper High","Jelani Hammond",Damian,Santana,47,M,E021,Developmental,0
G037,"Daquan Hopper High","Jelani Hammond",Damian,Santana,47,M,E099,"Olympic Town",0
G037,"Daquan Hopper High","Jelani Hammond",Harrison,Joseph,52,M,E015,"Softball Throw",100
G037,"Daquan Hopper High","Jelani Hammond",Harrison,Joseph,52,M,E007,"100 Meter Walk",300
G037,"Daquan Hopper High","Jelani Hammond",Yuli,Gardner,46,M,E014,"Shot Put",300
G037,"Daquan Hopper High","Jelani Hammond",Yuli,Gardner,46,M,E099,"Olympic Town",0
G037,"Daquan Hopper High","Jelani Hammond",Rashad,Hanson,54,M,E099,"Olympic Town",0
G037,"Daquan Hopper High","Jelani Hammond",Abdul,Clayton,26,M,E007,"100 Meter Walk",300
G037,"Daquan Hopper High","Jelani Hammond",Abdul,Clayton,26,M,E015,"Softball Throw",100
G037,"Daquan Hopper High","Jelani Hammond",Isaac,Cooke,48,M,E015,"Softball Throw",200
G037,"Daquan Hopper High","Jelani Hammond",Isaac,Cooke,48,M,E011,"Run Long Jump",100
G037,"Daquan Hopper High","Jelani Hammond",Wayne,Davis,63,M,E013,"Standing Long Jump",200
G037,"Daquan Hopper High","Jelani Hammond",Wayne,Davis,63,M,E015,"Softball Throw",100
G037,"Daquan Hopper High","Jelani Hammond",Camden,Terrell,54,M,E007,"100 Meter Walk",400
G037,"Daquan Hopper High","Jelani Hammond",Camden,Terrell,54,M,E015,"Softball Throw",100
G037,"Daquan Hopper High","Jelani Hammond",Clinton,Hudson,51,M,E015,"Softball Throw",300
G037,"Daquan Hopper High","Jelani Hammond",Clinton,Hudson,51,M,E007,"100 Meter Walk",200
G037,"Daquan Hopper High","Jelani Hammond",Philip,Guzman,69,M,E007,"100 Meter Walk",200
G037,"Daquan Hopper High","Jelani Hammond",Philip,Guzman,69,M,E015,"Softball Throw",300
G037,"Daquan Hopper High","Jelani Hammond",Robert,Rocha,24,M,E099,"Olympic Town",0
G037,"Daquan Hopper High","Jelani Hammond",Carl,Small,46,M,E013,"Standing Long Jump",300
G037,"Daquan Hopper High","Jelani Hammond",Carl,Small,46,M,E015,"Softball Throw",200
G037,"Daquan Hopper High","Jelani Hammond",Phillip,Bowers,54,M,E015,"Softball Throw",200
G037,"Daquan Hopper High","Jelani Hammond",Phillip,Bowers,54,M,E099,"Olympic Town",0
G037,"Daquan Hopper High","Jelani Hammond",Jeremy,Bright,67,M,E021,Developmental,0
G037,"Daquan Hopper High","Jelani Hammond",Jeremy,Bright,67,M,E099,"Olympic Town",0
G037,"Daquan Hopper High","Jelani Hammond",Malik,Fields,72,M,E015,"Softball Throw",100
G037,"Daquan Hopper High","Jelani Hammond",Malik,Fields,72,M,E021,Developmental,0
G037,"Daquan Hopper High","Jelani Hammond",Tanner,Bowman,48,M,E021,Developmental,0
G037,"Daquan Hopper High","Jelani Hammond",Tanner,Bowman,48,M,E017,"25 M Wheelchair",500
G037,"Daquan Hopper High","Jelani Hammond",Devin,Herrera,54,M,E011,"Run Long Jump",100
G037,"Daquan Hopper High","Jelani Hammond",Devin,Herrera,54,M,E099,"Olympic Town",0
G037,"Daquan Hopper High","Jelani Hammond",Gavin,Ochoa,54,M,E021,Developmental,0
G037,"Daquan Hopper High","Jelani Hammond",Gavin,Ochoa,54,M,E099,"Olympic Town",0
G037,"Daquan Hopper High","Jelani Hammond",Josiah,Melendez,40,M,E015,"Softball Throw",200
G037,"Daquan Hopper High","Jelani Hammond",Josiah,Melendez,40,M,E007,"100 Meter Walk",200
G037,"Daquan Hopper High","Jelani Hammond",Alden,Huffman,50,M,E015,"Softball Throw",200
G037,"Daquan Hopper High","Jelani Hammond",Alden,Huffman,50,M,E007,"100 Meter Walk",345
G037,"Daquan Hopper High","Jelani Hammond",Amal,Rivera,50,M,E015,"Softball Throw",200
G037,"Daquan Hopper High","Jelani Hammond",Amal,Rivera,50,M,E099,"Olympic Town",0
G037,"Daquan Hopper High","Jelani Hammond",Mufutau,Yang,45,M,E015,"Softball Throw",200
G037,"Daquan Hopper High","Jelani Hammond",Mufutau,Yang,45,M,E099,"Olympic Town",0
G037,"Daquan Hopper High","Jelani Hammond",Jacob,Owen,44,M,E014,"Shot Put",300
G037,"Daquan Hopper High","Jelani Hammond",Jacob,Owen,44,M,E099,"Olympic Town",0
G037,"Daquan Hopper High","Jelani Hammond",Talon,Lawson,60,M,E021,Developmental,0
G037,"Daquan Hopper High","Jelani Hammond",Talon,Lawson,60,M,E099,"Olympic Town",0
G037,"Daquan Hopper High","Jelani Hammond",Beau,Banks,56,M,E015,"Softball Throw",300
G037,"Daquan Hopper High","Jelani Hammond",Beau,Banks,56,M,E013,"Standing Long Jump",200
G037,"Daquan Hopper High","Jelani Hammond",Upton,Ellis,67,M,E013,"Standing Long Jump",200
G037,"Daquan Hopper High","Jelani Hammond",Upton,Ellis,67,M,E099,"Olympic Town",0
G037,"Daquan Hopper High","Jelani Hammond",Tobias,Pollard,32,M,E001,"50 Meter Dash",200
G037,"Daquan Hopper High","Jelani Hammond",Tobias,Pollard,32,M,E015,"Softball Throw",200
G037,"Daquan Hopper High","Jelani Hammond",Gannon,Simmons,30,M,E015,"Softball Throw",200
G037,"Daquan Hopper High","Jelani Hammond",Gannon,Simmons,30,M,E001,"50 Meter Dash",200
G037,"Daquan Hopper High","Jelani Hammond",Ezra,Tyler,46,M,E015,"Softball Throw",200
G037,"Daquan Hopper High","Jelani Hammond",Ezra,Tyler,46,M,E099,"Olympic Town",0
G037,"Daquan Hopper High","Jelani Hammond",Scott,Mcconnell,47,M,E013,"Standing Long Jump",200
